;mass A;;
t;x;y;
8.874235E-5;1.451794E-6;-2.972131E-3
8.886734E-5;1.583775E-6;-3.005079E-3
8.899232E-5;1.715757E-6;-3.038027E-3
8.911731E-5;1.847738E-6;-3.070975E-3
8.924230E-5;1.979719E-6;-3.103923E-3
8.936729E-5;2.111700E-6;-3.136871E-3
8.949228E-5;2.243682E-6;-3.169819E-3
8.961727E-5;2.375663E-6;-3.202767E-3
8.974226E-5;2.507644E-6;-3.235715E-3
8.986725E-5;2.639626E-6;-3.268663E-3
8.999224E-5;2.771607E-6;-3.301611E-3
9.011723E-5;2.903588E-6;-3.334559E-3
9.024222E-5;3.035569E-6;-3.367507E-3
9.036721E-5;3.167551E-6;-3.400455E-3
9.049220E-5;3.299532E-6;-3.433403E-3
9.061718E-5;3.431513E-6;-3.466350E-3
9.074217E-5;3.563495E-6;-3.499298E-3
9.086716E-5;3.695476E-6;-3.532246E-3
9.099215E-5;3.827457E-6;-3.565194E-3
9.111714E-5;3.959438E-6;-3.598142E-3
9.124213E-5;4.091420E-6;-3.631090E-3
9.136712E-5;4.223401E-6;-3.664038E-3
9.149211E-5;4.355382E-6;-3.696986E-3
9.161710E-5;4.487364E-6;-3.729934E-3
9.174209E-5;4.619345E-6;-3.762882E-3
9.186708E-5;4.751326E-6;-3.795830E-3
9.199207E-5;4.883307E-6;-3.828778E-3
9.211705E-5;5.015289E-6;-3.861726E-3
9.224204E-5;5.147270E-6;-3.894674E-3
9.236703E-5;5.279251E-6;-3.927622E-3
9.249202E-5;5.411232E-6;-3.960570E-3
9.261701E-5;5.543214E-6;-3.993518E-3
9.274200E-5;5.675195E-6;-4.026466E-3
9.286699E-5;5.807176E-6;-4.059414E-3
9.299198E-5;5.939158E-6;-4.092362E-3
9.311697E-5;6.071139E-6;-4.125310E-3
9.324196E-5;6.203120E-6;-4.158258E-3
9.336695E-5;6.335101E-6;-4.191206E-3
9.349194E-5;6.467083E-6;-4.224154E-3
9.361693E-5;6.599064E-6;-4.257102E-3
9.374191E-5;6.731045E-6;-4.290050E-3
9.386690E-5;6.863027E-6;-4.322998E-3
9.399189E-5;6.995008E-6;-4.355946E-3
9.411688E-5;7.126989E-6;-4.388894E-3
9.424187E-5;7.258970E-6;-4.421842E-3
9.436686E-5;7.390952E-6;-4.454790E-3
9.449185E-5;7.522933E-6;-4.487737E-3
9.461684E-5;7.654914E-6;-4.520685E-3
9.474183E-5;7.786895E-6;-4.553633E-3
9.486682E-5;7.918877E-6;-4.586581E-3
9.499181E-5;8.050858E-6;-4.619529E-3
9.511680E-5;8.182839E-6;-4.652477E-3
9.524179E-5;8.314821E-6;-4.685425E-3
9.536677E-5;8.446802E-6;-4.718373E-3
9.549176E-5;8.578783E-6;-4.751321E-3
9.561675E-5;8.710764E-6;-4.784269E-3
9.574174E-5;8.842746E-6;-4.817217E-3
9.586673E-5;8.974727E-6;-4.850165E-3
9.599172E-5;9.106708E-6;-4.883113E-3
9.611671E-5;9.238690E-6;-4.916061E-3
9.624170E-5;9.370671E-6;-4.949009E-3
9.636669E-5;9.502652E-6;-4.981957E-3
9.649168E-5;9.634633E-6;-5.014905E-3
9.661667E-5;9.766615E-6;-5.047853E-3
9.674166E-5;9.898596E-6;-5.080801E-3
9.686665E-5;1.003058E-5;-5.113749E-3
9.699163E-5;1.016256E-5;-5.146697E-3
9.711662E-5;1.029454E-5;-5.179645E-3
9.724161E-5;1.042652E-5;-5.212593E-3
9.736660E-5;1.055850E-5;-5.245541E-3
9.749159E-5;1.069048E-5;-5.278489E-3
9.761658E-5;1.082246E-5;-5.311437E-3
9.774157E-5;1.095445E-5;-5.344385E-3
9.786656E-5;1.108643E-5;-5.377333E-3
9.799155E-5;1.121841E-5;-5.410281E-3
9.811654E-5;1.135039E-5;-5.443229E-3
9.824153E-5;1.148237E-5;-5.476176E-3
9.836652E-5;1.161435E-5;-5.509124E-3
9.849151E-5;1.174633E-5;-5.542072E-3
9.861649E-5;1.187832E-5;-5.575020E-3
9.874148E-5;1.201030E-5;-5.607968E-3
9.886647E-5;1.214228E-5;-5.640916E-3
9.899146E-5;1.227426E-5;-5.673864E-3
9.911645E-5;1.240624E-5;-5.706812E-3
9.924144E-5;1.253822E-5;-5.739760E-3
9.936643E-5;1.267020E-5;-5.772708E-3
9.949142E-5;1.280218E-5;-5.805656E-3
9.961641E-5;1.293417E-5;-5.838604E-3
9.974140E-5;1.306615E-5;-5.871552E-3
9.986639E-5;1.319813E-5;-5.904500E-3
9.999138E-5;1.333011E-5;-5.937448E-3
1.001164E-4;1.346209E-5;-5.970396E-3
1.002414E-4;1.359407E-5;-6.003344E-3
1.003663E-4;1.372605E-5;-6.036292E-3
1.004913E-4;1.385803E-5;-6.069240E-3
1.006163E-4;1.399002E-5;-6.102188E-3
1.007413E-4;1.412200E-5;-6.135136E-3
1.008663E-4;1.425398E-5;-6.168084E-3
1.009913E-4;1.438596E-5;-6.201032E-3
1.011163E-4;1.451794E-5;-6.233980E-3
1.012413E-4;1.464992E-5;-6.266928E-3
1.013663E-4;1.478190E-5;-6.299876E-3
1.014912E-4;1.491388E-5;-6.332824E-3
1.016162E-4;1.504587E-5;-6.365772E-3
1.017412E-4;1.517785E-5;-6.398720E-3
1.018662E-4;1.530983E-5;-6.431668E-3
1.019912E-4;1.544181E-5;-6.464615E-3
1.021162E-4;1.557379E-5;-6.497563E-3
1.022412E-4;1.570577E-5;-6.530511E-3
1.023662E-4;1.583775E-5;-6.563459E-3
1.024912E-4;1.596973E-5;-6.596407E-3
1.026161E-4;1.610172E-5;-6.629355E-3
1.027411E-4;1.623370E-5;-6.662303E-3
1.028661E-4;1.636568E-5;-6.695251E-3
1.029911E-4;1.649766E-5;-6.728199E-3
1.031161E-4;1.662964E-5;-6.761147E-3
1.032411E-4;1.676162E-5;-6.794095E-3
1.033661E-4;1.689360E-5;-6.827043E-3
1.034911E-4;1.702559E-5;-6.859991E-3
1.036161E-4;1.715757E-5;-6.892939E-3
1.037411E-4;1.728955E-5;-6.925887E-3
1.038660E-4;1.742153E-5;-6.958835E-3
1.039910E-4;1.755351E-5;-6.991783E-3
1.041160E-4;1.768549E-5;-7.024731E-3
1.042410E-4;1.781747E-5;-7.057679E-3
1.043660E-4;1.794945E-5;-7.090627E-3
1.044910E-4;1.808144E-5;-7.123575E-3
1.046160E-4;1.821342E-5;-7.156523E-3
1.047410E-4;1.834540E-5;-7.189471E-3
1.048660E-4;1.847738E-5;-7.222419E-3
1.049909E-4;1.860936E-5;-7.255367E-3
1.051159E-4;1.874134E-5;-7.288315E-3
1.052409E-4;1.887332E-5;-7.321263E-3
1.053659E-4;1.900530E-5;-7.354211E-3
1.054909E-4;1.913729E-5;-7.387159E-3
1.056159E-4;1.926927E-5;-7.420107E-3
1.057409E-4;1.940125E-5;-7.453054E-3
1.058659E-4;1.953323E-5;-7.486002E-3
1.059909E-4;1.966521E-5;-7.518950E-3
1.061158E-4;1.979719E-5;-7.551898E-3
1.062408E-4;1.992917E-5;-7.584846E-3
1.063658E-4;2.006115E-5;-7.617794E-3
1.064908E-4;2.019314E-5;-7.650742E-3
1.066158E-4;2.032512E-5;-7.683690E-3
1.067408E-4;2.045710E-5;-7.716638E-3
1.068658E-4;2.058908E-5;-7.749586E-3
1.069908E-4;2.072106E-5;-7.782534E-3
1.071158E-4;2.085304E-5;-7.815482E-3
1.072408E-4;2.098502E-5;-7.848430E-3
1.073657E-4;2.111700E-5;-7.881378E-3
1.074907E-4;2.124899E-5;-7.914326E-3
1.076157E-4;2.138097E-5;-7.947274E-3
1.077407E-4;2.151295E-5;-7.980222E-3
1.078657E-4;2.164493E-5;-8.013170E-3
1.079907E-4;2.177691E-5;-8.046118E-3
1.081157E-4;2.190889E-5;-8.079066E-3
1.082407E-4;2.204087E-5;-8.112014E-3
1.083657E-4;2.217285E-5;-8.144962E-3
1.084906E-4;2.230484E-5;-8.177910E-3
1.086156E-4;2.243682E-5;-8.210858E-3
1.087406E-4;2.256880E-5;-8.243806E-3
1.088656E-4;2.270078E-5;-8.276754E-3
1.089906E-4;2.283276E-5;-8.309702E-3
1.091156E-4;2.296474E-5;-8.342650E-3
1.092406E-4;2.309672E-5;-8.375598E-3
1.093656E-4;2.322871E-5;-8.408546E-3
1.094906E-4;2.336069E-5;-8.441493E-3
1.096155E-4;2.349267E-5;-8.474441E-3
1.097405E-4;2.362465E-5;-8.507389E-3
1.098655E-4;2.375663E-5;-8.540337E-3
1.099905E-4;2.388861E-5;-8.573285E-3
1.101155E-4;2.402059E-5;-8.606233E-3
1.102405E-4;2.415257E-5;-8.639181E-3
1.103655E-4;2.428456E-5;-8.672129E-3
1.104905E-4;2.441654E-5;-8.705077E-3
1.106155E-4;2.454852E-5;-8.738025E-3
1.107404E-4;2.468050E-5;-8.770973E-3
